<<<<<<< HEAD
step: 20, lr: 0.000998, cost: 1.2741, recon: 1.2741, train_time_taken: 56.3520
step: 2160, lr: 0.000808, cost: 0.2855, recon: 0.2855, train_time_taken: 50.8182
step: 2180, lr: 0.000806, cost: 0.2852, recon: 0.2852, train_time_taken: 51.7540
step: 2200, lr: 0.000804, cost: 0.2792, recon: 0.2792, train_time_taken: 49.9679
step: 2220, lr: 0.000803, cost: 0.2585, recon: 0.2585, train_time_taken: 50.1033
step: 2240, lr: 0.000801, cost: 0.2836, recon: 0.2836, train_time_taken: 54.8607
step: 2260, lr: 0.000800, cost: 0.2944, recon: 0.2944, train_time_taken: 52.6826
step: 2280, lr: 0.000798, cost: 0.2686, recon: 0.2686, train_time_taken: 49.5485
step: 2300, lr: 0.000797, cost: 0.2130, recon: 0.2130, train_time_taken: 50.2741
step: 2320, lr: 0.000795, cost: 0.2629, recon: 0.2629, train_time_taken: 52.9693
step: 2340, lr: 0.000793, cost: 0.3192, recon: 0.3192, train_time_taken: 50.3566
step: 2360, lr: 0.000792, cost: 0.2453, recon: 0.2453, train_time_taken: 51.2122
step: 2380, lr: 0.000790, cost: 0.2320, recon: 0.2320, train_time_taken: 51.3330
step: 2400, lr: 0.000789, cost: 0.2827, recon: 0.2827, train_time_taken: 51.1392
step: 2420, lr: 0.000787, cost: 0.2856, recon: 0.2856, train_time_taken: 48.8212
step: 2440, lr: 0.000786, cost: 0.2461, recon: 0.2461, train_time_taken: 50.4223
step: 2460, lr: 0.000784, cost: 0.2392, recon: 0.2392, train_time_taken: 49.6022
step: 2480, lr: 0.000783, cost: 0.2730, recon: 0.2730, train_time_taken: 48.6720
step: 2500, lr: 0.000781, cost: 0.2507, recon: 0.2507, train_time_taken: 50.9286
step: 2520, lr: 0.000779, cost: 0.2954, recon: 0.2954, train_time_taken: 49.8945
step: 2540, lr: 0.000778, cost: 0.2464, recon: 0.2464, train_time_taken: 55.5561
step: 2560, lr: 0.000776, cost: 0.2636, recon: 0.2636, train_time_taken: 51.4996
step: 2580, lr: 0.000775, cost: 0.2629, recon: 0.2629, train_time_taken: 50.3768
step: 2600, lr: 0.000773, cost: 0.2628, recon: 0.2628, train_time_taken: 52.3556
step: 2620, lr: 0.000772, cost: 0.3070, recon: 0.3070, train_time_taken: 51.3055
step: 2640, lr: 0.000770, cost: 0.2322, recon: 0.2322, train_time_taken: 47.7097
step: 2660, lr: 0.000769, cost: 0.2909, recon: 0.2909, train_time_taken: 51.0006
step: 2680, lr: 0.000767, cost: 0.2348, recon: 0.2348, train_time_taken: 50.1121
step: 2700, lr: 0.000766, cost: 0.2552, recon: 0.2552, train_time_taken: 50.0089
step: 2720, lr: 0.000764, cost: 0.2996, recon: 0.2996, train_time_taken: 51.9447
step: 2740, lr: 0.000763, cost: 0.2628, recon: 0.2628, train_time_taken: 49.3743
step: 2760, lr: 0.000761, cost: 0.2432, recon: 0.2432, train_time_taken: 50.6877
step: 2780, lr: 0.000760, cost: 0.2302, recon: 0.2302, train_time_taken: 50.0688
step: 2800, lr: 0.000758, cost: 0.2960, recon: 0.2960, train_time_taken: 50.6542
step: 2820, lr: 0.000757, cost: 0.2298, recon: 0.2298, train_time_taken: 48.8041
step: 2840, lr: 0.000755, cost: 0.2076, recon: 0.2076, train_time_taken: 51.9350
step: 2860, lr: 0.000754, cost: 0.2426, recon: 0.2426, train_time_taken: 51.1732
step: 2880, lr: 0.000752, cost: 0.2457, recon: 0.2457, train_time_taken: 49.8786
step: 2900, lr: 0.000751, cost: 0.2462, recon: 0.2462, train_time_taken: 50.5212
step: 2920, lr: 0.000749, cost: 0.2575, recon: 0.2575, train_time_taken: 51.0451
step: 2940, lr: 0.000748, cost: 0.2764, recon: 0.2764, train_time_taken: 47.1659
step: 2960, lr: 0.000746, cost: 0.2464, recon: 0.2464, train_time_taken: 49.3997
step: 2980, lr: 0.000745, cost: 0.2221, recon: 0.2221, train_time_taken: 50.3335
step: 3000, lr: 0.000743, cost: 0.2069, recon: 0.2069, train_time_taken: 52.9051
step: 3020, lr: 0.000742, cost: 0.2755, recon: 0.2755, train_time_taken: 50.8710
step: 3040, lr: 0.000740, cost: 0.2079, recon: 0.2079, train_time_taken: 49.7344
step: 3060, lr: 0.000739, cost: 0.2179, recon: 0.2179, train_time_taken: 55.5182
step: 3080, lr: 0.000738, cost: 0.2388, recon: 0.2388, train_time_taken: 50.7976
step: 3100, lr: 0.000736, cost: 0.1875, recon: 0.1875, train_time_taken: 50.1362
step: 3120, lr: 0.000735, cost: 0.1957, recon: 0.1957, train_time_taken: 52.4661
step: 3140, lr: 0.000733, cost: 0.2647, recon: 0.2647, train_time_taken: 51.2358
step: 3160, lr: 0.000732, cost: 0.2479, recon: 0.2479, train_time_taken: 49.0633
step: 3180, lr: 0.000730, cost: 0.1837, recon: 0.1837, train_time_taken: 48.7147
step: 3200, lr: 0.000729, cost: 0.2598, recon: 0.2598, train_time_taken: 54.4706
step: 3220, lr: 0.000727, cost: 0.2282, recon: 0.2282, train_time_taken: 50.5975
step: 3240, lr: 0.000726, cost: 0.2320, recon: 0.2320, train_time_taken: 49.8639
step: 3260, lr: 0.000725, cost: 0.2646, recon: 0.2646, train_time_taken: 47.2605
step: 3280, lr: 0.000723, cost: 0.2567, recon: 0.2567, train_time_taken: 48.0586
step: 3300, lr: 0.000722, cost: 0.1962, recon: 0.1962, train_time_taken: 48.1400
step: 3320, lr: 0.000720, cost: 0.2579, recon: 0.2579, train_time_taken: 48.7196
step: 3340, lr: 0.000719, cost: 0.2637, recon: 0.2637, train_time_taken: 50.2106
step: 3360, lr: 0.000717, cost: 0.2002, recon: 0.2002, train_time_taken: 49.2847
step: 3380, lr: 0.000716, cost: 0.2447, recon: 0.2447, train_time_taken: 50.0990
step: 3400, lr: 0.000715, cost: 0.1946, recon: 0.1946, train_time_taken: 48.9683
step: 3420, lr: 0.000713, cost: 0.2498, recon: 0.2498, train_time_taken: 52.3310
step: 3440, lr: 0.000712, cost: 0.1870, recon: 0.1870, train_time_taken: 51.4123
step: 3460, lr: 0.000710, cost: 0.1613, recon: 0.1613, train_time_taken: 48.2971
step: 3480, lr: 0.000709, cost: 0.2517, recon: 0.2517, train_time_taken: 49.3484
step: 3500, lr: 0.000708, cost: 0.2106, recon: 0.2106, train_time_taken: 51.3123
step: 3520, lr: 0.000706, cost: 0.1992, recon: 0.1992, train_time_taken: 52.9007
step: 3540, lr: 0.000705, cost: 0.2225, recon: 0.2225, train_time_taken: 50.3356
step: 3560, lr: 0.000703, cost: 0.2182, recon: 0.2182, train_time_taken: 46.9843
step: 3580, lr: 0.000702, cost: 0.2278, recon: 0.2278, train_time_taken: 47.9678
step: 3600, lr: 0.000701, cost: 0.2335, recon: 0.2335, train_time_taken: 48.5677
step: 3620, lr: 0.000699, cost: 0.2071, recon: 0.2071, train_time_taken: 51.3311
step: 3640, lr: 0.000698, cost: 0.2431, recon: 0.2431, train_time_taken: 51.3364
step: 3660, lr: 0.000697, cost: 0.2531, recon: 0.2531, train_time_taken: 49.6039
step: 3680, lr: 0.000695, cost: 0.1963, recon: 0.1963, train_time_taken: 49.5958
step: 3700, lr: 0.000694, cost: 0.2301, recon: 0.2301, train_time_taken: 50.3405
step: 3720, lr: 0.000692, cost: 0.2049, recon: 0.2049, train_time_taken: 47.2530
step: 3740, lr: 0.000691, cost: 0.1794, recon: 0.1794, train_time_taken: 49.4014
step: 3760, lr: 0.000690, cost: 0.1695, recon: 0.1695, train_time_taken: 48.3801
step: 3780, lr: 0.000688, cost: 0.2401, recon: 0.2401, train_time_taken: 50.8204
step: 3800, lr: 0.000687, cost: 0.2396, recon: 0.2396, train_time_taken: 49.8981
step: 3820, lr: 0.000686, cost: 0.1928, recon: 0.1928, train_time_taken: 50.4360
step: 3840, lr: 0.000684, cost: 0.2155, recon: 0.2155, train_time_taken: 48.5432
step: 3860, lr: 0.000683, cost: 0.1842, recon: 0.1842, train_time_taken: 47.6308
step: 3880, lr: 0.000682, cost: 0.2090, recon: 0.2090, train_time_taken: 48.3646
step: 3900, lr: 0.000680, cost: 0.1862, recon: 0.1862, train_time_taken: 52.1385
step: 3920, lr: 0.000679, cost: 0.2195, recon: 0.2195, train_time_taken: 48.6320
step: 3940, lr: 0.000678, cost: 0.2129, recon: 0.2129, train_time_taken: 49.7179
step: 3960, lr: 0.000676, cost: 0.2161, recon: 0.2161, train_time_taken: 50.9812
step: 3980, lr: 0.000675, cost: 0.2393, recon: 0.2393, train_time_taken: 49.5881
step: 4000, lr: 0.000674, cost: 0.2069, recon: 0.2069, train_time_taken: 52.0865
step: 4020, lr: 0.000672, cost: 0.2064, recon: 0.2064, train_time_taken: 50.0307
step: 4040, lr: 0.000671, cost: 0.1999, recon: 0.1999, train_time_taken: 50.1875
step: 4060, lr: 0.000670, cost: 0.2119, recon: 0.2119, train_time_taken: 51.1121
step: 4080, lr: 0.000668, cost: 0.2156, recon: 0.2156, train_time_taken: 51.4516
step: 4100, lr: 0.000667, cost: 0.1871, recon: 0.1871, train_time_taken: 51.9635
step: 4120, lr: 0.000666, cost: 0.2250, recon: 0.2250, train_time_taken: 50.4847
step: 4140, lr: 0.000664, cost: 0.1900, recon: 0.1900, train_time_taken: 47.7171
step: 4160, lr: 0.000663, cost: 0.2294, recon: 0.2294, train_time_taken: 51.5408
step: 4180, lr: 0.000662, cost: 0.1724, recon: 0.1724, train_time_taken: 49.2156
step: 4200, lr: 0.000660, cost: 0.2281, recon: 0.2281, train_time_taken: 49.6805
step: 4220, lr: 0.000659, cost: 0.2129, recon: 0.2129, train_time_taken: 48.0933
step: 4240, lr: 0.000658, cost: 0.1701, recon: 0.1701, train_time_taken: 48.8498
step: 4260, lr: 0.000657, cost: 0.2238, recon: 0.2238, train_time_taken: 54.6860
step: 4280, lr: 0.000655, cost: 0.1762, recon: 0.1762, train_time_taken: 50.6226
step: 4300, lr: 0.000654, cost: 0.2074, recon: 0.2074, train_time_taken: 50.6832
step: 4320, lr: 0.000653, cost: 0.2067, recon: 0.2067, train_time_taken: 49.1617
step: 4340, lr: 0.000651, cost: 0.2039, recon: 0.2039, train_time_taken: 53.0249
step: 4360, lr: 0.000650, cost: 0.1352, recon: 0.1352, train_time_taken: 47.9130
step: 4380, lr: 0.000649, cost: 0.2062, recon: 0.2062, train_time_taken: 49.4045
step: 4400, lr: 0.000648, cost: 0.2720, recon: 0.2720, train_time_taken: 51.6031
step: 4420, lr: 0.000646, cost: 0.1797, recon: 0.1797, train_time_taken: 48.5739
step: 4440, lr: 0.000645, cost: 0.1588, recon: 0.1588, train_time_taken: 50.0186
step: 4460, lr: 0.000644, cost: 0.2095, recon: 0.2095, train_time_taken: 48.5622
step: 4480, lr: 0.000643, cost: 0.2002, recon: 0.2002, train_time_taken: 50.3490
step: 4500, lr: 0.000641, cost: 0.1733, recon: 0.1733, train_time_taken: 48.7116
step: 4520, lr: 0.000640, cost: 0.1482, recon: 0.1482, train_time_taken: 50.1645
step: 4540, lr: 0.000639, cost: 0.1753, recon: 0.1753, train_time_taken: 47.8164
step: 4560, lr: 0.000637, cost: 0.2084, recon: 0.2084, train_time_taken: 51.4204
step: 4580, lr: 0.000636, cost: 0.2115, recon: 0.2115, train_time_taken: 49.0136
step: 4600, lr: 0.000635, cost: 0.1393, recon: 0.1393, train_time_taken: 48.4232
step: 4620, lr: 0.000634, cost: 0.1758, recon: 0.1758, train_time_taken: 49.9389
step: 4640, lr: 0.000632, cost: 0.1916, recon: 0.1916, train_time_taken: 54.2819
step: 4660, lr: 0.000631, cost: 0.2111, recon: 0.2111, train_time_taken: 49.4323
step: 4680, lr: 0.000630, cost: 0.1641, recon: 0.1641, train_time_taken: 48.6345
step: 4700, lr: 0.000629, cost: 0.2111, recon: 0.2111, train_time_taken: 47.5608
step: 4720, lr: 0.000628, cost: 0.1588, recon: 0.1588, train_time_taken: 51.4478
step: 4740, lr: 0.000626, cost: 0.1593, recon: 0.1593, train_time_taken: 47.6940
step: 4760, lr: 0.000625, cost: 0.1636, recon: 0.1636, train_time_taken: 49.5331
step: 4780, lr: 0.000624, cost: 0.2192, recon: 0.2192, train_time_taken: 48.0360
step: 4800, lr: 0.000623, cost: 0.1844, recon: 0.1844, train_time_taken: 48.5565
step: 4820, lr: 0.000621, cost: 0.2446, recon: 0.2446, train_time_taken: 47.6999
step: 4840, lr: 0.000620, cost: 0.1863, recon: 0.1863, train_time_taken: 49.4253
step: 4860, lr: 0.000619, cost: 0.1829, recon: 0.1829, train_time_taken: 49.9533
step: 4880, lr: 0.000618, cost: 0.1858, recon: 0.1858, train_time_taken: 51.4171
step: 4900, lr: 0.000616, cost: 0.2127, recon: 0.2127, train_time_taken: 48.5988
step: 4920, lr: 0.000615, cost: 0.1532, recon: 0.1532, train_time_taken: 47.5808
step: 4940, lr: 0.000614, cost: 0.1985, recon: 0.1985, train_time_taken: 52.5493
step: 4960, lr: 0.000613, cost: 0.1877, recon: 0.1877, train_time_taken: 48.0155
step: 4980, lr: 0.000612, cost: 0.1686, recon: 0.1686, train_time_taken: 48.4259
step: 5000, lr: 0.000610, cost: 0.1776, recon: 0.1776, train_time_taken: 50.0869
step: 5020, lr: 0.000609, cost: 0.1887, recon: 0.1887, train_time_taken: 49.6436
step: 5040, lr: 0.000608, cost: 0.2198, recon: 0.2198, train_time_taken: 48.3629
step: 5060, lr: 0.000607, cost: 0.2409, recon: 0.2409, train_time_taken: 49.7222
step: 5080, lr: 0.000606, cost: 0.1351, recon: 0.1351, train_time_taken: 47.7034
step: 5100, lr: 0.000604, cost: 0.1522, recon: 0.1522, train_time_taken: 50.6164
step: 5120, lr: 0.000603, cost: 0.1316, recon: 0.1316, train_time_taken: 48.9704
step: 5140, lr: 0.000602, cost: 0.1791, recon: 0.1791, train_time_taken: 48.5413
step: 5160, lr: 0.000601, cost: 0.1895, recon: 0.1895, train_time_taken: 48.2795
step: 5180, lr: 0.000600, cost: 0.1363, recon: 0.1363, train_time_taken: 49.7687
step: 5200, lr: 0.000599, cost: 0.1660, recon: 0.1660, train_time_taken: 52.1256
step: 5220, lr: 0.000597, cost: 0.1496, recon: 0.1496, train_time_taken: 49.6343
step: 5240, lr: 0.000596, cost: 0.1605, recon: 0.1605, train_time_taken: 52.8619
step: 5260, lr: 0.000595, cost: 0.1815, recon: 0.1815, train_time_taken: 48.3320
step: 5280, lr: 0.000594, cost: 0.1803, recon: 0.1803, train_time_taken: 47.6906
step: 5300, lr: 0.000593, cost: 0.1456, recon: 0.1456, train_time_taken: 49.7027
step: 5320, lr: 0.000592, cost: 0.1863, recon: 0.1863, train_time_taken: 47.4759
step: 5340, lr: 0.000590, cost: 0.1688, recon: 0.1688, train_time_taken: 51.8935
step: 5360, lr: 0.000589, cost: 0.1657, recon: 0.1657, train_time_taken: 50.1927
step: 5380, lr: 0.000588, cost: 0.1456, recon: 0.1456, train_time_taken: 50.0524
step: 5400, lr: 0.000587, cost: 0.1667, recon: 0.1667, train_time_taken: 46.0078
step: 5420, lr: 0.000586, cost: 0.2100, recon: 0.2100, train_time_taken: 48.4457
step: 5440, lr: 0.000585, cost: 0.2195, recon: 0.2195, train_time_taken: 50.8123
step: 5460, lr: 0.000583, cost: 0.1987, recon: 0.1987, train_time_taken: 46.6681
step: 5480, lr: 0.000582, cost: 0.1921, recon: 0.1921, train_time_taken: 47.2844
step: 5500, lr: 0.000581, cost: 0.1617, recon: 0.1617, train_time_taken: 49.4869
step: 5520, lr: 0.000580, cost: 0.1244, recon: 0.1244, train_time_taken: 49.6873
step: 5540, lr: 0.000579, cost: 0.1932, recon: 0.1932, train_time_taken: 50.5711
step: 5560, lr: 0.000578, cost: 0.1199, recon: 0.1199, train_time_taken: 48.8190
step: 5580, lr: 0.000577, cost: 0.1332, recon: 0.1332, train_time_taken: 48.2356
step: 5600, lr: 0.000575, cost: 0.1406, recon: 0.1406, train_time_taken: 48.8323
step: 5620, lr: 0.000574, cost: 0.1868, recon: 0.1868, train_time_taken: 48.3736
step: 5640, lr: 0.000573, cost: 0.1470, recon: 0.1470, train_time_taken: 46.2455
step: 5660, lr: 0.000572, cost: 0.1306, recon: 0.1306, train_time_taken: 48.0753
step: 5680, lr: 0.000571, cost: 0.1313, recon: 0.1313, train_time_taken: 50.4582
step: 5700, lr: 0.000570, cost: 0.1730, recon: 0.1730, train_time_taken: 47.2317
step: 5720, lr: 0.000569, cost: 0.2184, recon: 0.2184, train_time_taken: 50.1979
step: 5740, lr: 0.000568, cost: 0.1466, recon: 0.1466, train_time_taken: 47.1900
step: 5760, lr: 0.000567, cost: 0.1878, recon: 0.1878, train_time_taken: 47.4862
step: 5780, lr: 0.000565, cost: 0.1542, recon: 0.1542, train_time_taken: 47.5026
step: 5800, lr: 0.000564, cost: 0.1829, recon: 0.1829, train_time_taken: 51.6216
step: 5820, lr: 0.000563, cost: 0.2279, recon: 0.2279, train_time_taken: 48.2845
step: 5840, lr: 0.000562, cost: 0.1239, recon: 0.1239, train_time_taken: 48.5660
step: 5860, lr: 0.000561, cost: 0.1907, recon: 0.1907, train_time_taken: 46.7423
step: 5880, lr: 0.000560, cost: 0.1734, recon: 0.1734, train_time_taken: 50.4789
step: 5900, lr: 0.000559, cost: 0.2047, recon: 0.2047, train_time_taken: 49.8070
step: 5920, lr: 0.000558, cost: 0.1626, recon: 0.1626, train_time_taken: 51.6163
step: 5940, lr: 0.000557, cost: 0.1513, recon: 0.1513, train_time_taken: 51.4465
step: 5960, lr: 0.000555, cost: 0.1692, recon: 0.1692, train_time_taken: 48.0910
step: 5980, lr: 0.000554, cost: 0.1287, recon: 0.1287, train_time_taken: 49.1171
step: 6000, lr: 0.000553, cost: 0.1989, recon: 0.1989, train_time_taken: 50.2695
step: 6020, lr: 0.000552, cost: 0.1492, recon: 0.1492, train_time_taken: 49.2678
step: 6040, lr: 0.000551, cost: 0.1993, recon: 0.1993, train_time_taken: 48.4969
step: 6060, lr: 0.000550, cost: 0.1669, recon: 0.1669, train_time_taken: 47.4450
step: 6080, lr: 0.000549, cost: 0.1241, recon: 0.1241, train_time_taken: 49.4027
step: 6100, lr: 0.000548, cost: 0.2121, recon: 0.2121, train_time_taken: 47.9440
step: 6120, lr: 0.000547, cost: 0.2147, recon: 0.2147, train_time_taken: 47.9322
step: 6140, lr: 0.000546, cost: 0.1578, recon: 0.1578, train_time_taken: 47.7835
step: 6160, lr: 0.000545, cost: 0.0994, recon: 0.0994, train_time_taken: 48.0804
step: 6180, lr: 0.000544, cost: 0.1616, recon: 0.1616, train_time_taken: 50.0570
step: 6200, lr: 0.000543, cost: 0.1541, recon: 0.1541, train_time_taken: 47.3967
step: 6220, lr: 0.000541, cost: 0.2177, recon: 0.2177, train_time_taken: 47.3258
step: 6240, lr: 0.000540, cost: 0.1401, recon: 0.1401, train_time_taken: 46.4071
step: 6260, lr: 0.000539, cost: 0.1987, recon: 0.1987, train_time_taken: 47.7816
step: 6280, lr: 0.000538, cost: 0.1846, recon: 0.1846, train_time_taken: 48.5135
step: 6300, lr: 0.000537, cost: 0.2246, recon: 0.2246, train_time_taken: 46.9067
step: 6320, lr: 0.000536, cost: 0.1746, recon: 0.1746, train_time_taken: 48.2498
step: 6340, lr: 0.000535, cost: 0.0901, recon: 0.0901, train_time_taken: 48.6423
step: 6360, lr: 0.000534, cost: 0.1860, recon: 0.1860, train_time_taken: 48.0440
step: 6380, lr: 0.000533, cost: 0.1722, recon: 0.1722, train_time_taken: 49.6599
step: 6400, lr: 0.000532, cost: 0.1301, recon: 0.1301, train_time_taken: 48.2758
step: 6420, lr: 0.000531, cost: 0.1441, recon: 0.1441, train_time_taken: 50.8874
step: 6440, lr: 0.000530, cost: 0.1536, recon: 0.1536, train_time_taken: 49.0062
step: 6460, lr: 0.000529, cost: 0.1713, recon: 0.1713, train_time_taken: 47.6759
step: 6480, lr: 0.000528, cost: 0.1899, recon: 0.1899, train_time_taken: 50.3309
step: 6500, lr: 0.000527, cost: 0.1591, recon: 0.1591, train_time_taken: 49.6260
step: 6520, lr: 0.000526, cost: 0.1040, recon: 0.1040, train_time_taken: 46.3507
step: 6540, lr: 0.000525, cost: 0.1751, recon: 0.1751, train_time_taken: 46.7399
step: 6560, lr: 0.000524, cost: 0.1350, recon: 0.1350, train_time_taken: 51.5311
step: 6580, lr: 0.000523, cost: 0.1638, recon: 0.1638, train_time_taken: 47.4621
step: 6600, lr: 0.000522, cost: 0.1417, recon: 0.1417, train_time_taken: 48.2065
step: 6620, lr: 0.000521, cost: 0.1488, recon: 0.1488, train_time_taken: 47.7561
step: 6640, lr: 0.000520, cost: 0.1252, recon: 0.1252, train_time_taken: 48.5141
step: 6660, lr: 0.000519, cost: 0.2043, recon: 0.2043, train_time_taken: 47.7460
step: 6680, lr: 0.000518, cost: 0.1446, recon: 0.1446, train_time_taken: 48.1436
step: 6700, lr: 0.000517, cost: 0.1554, recon: 0.1554, train_time_taken: 52.8016
step: 6720, lr: 0.000516, cost: 0.1571, recon: 0.1571, train_time_taken: 46.4934
step: 6740, lr: 0.000515, cost: 0.1600, recon: 0.1600, train_time_taken: 49.7876
step: 6760, lr: 0.000514, cost: 0.1569, recon: 0.1569, train_time_taken: 46.4188
step: 6780, lr: 0.000513, cost: 0.1419, recon: 0.1419, train_time_taken: 49.0518
step: 6800, lr: 0.000512, cost: 0.1088, recon: 0.1088, train_time_taken: 48.2960
step: 6820, lr: 0.000511, cost: 0.1420, recon: 0.1420, train_time_taken: 46.3883
step: 6840, lr: 0.000510, cost: 0.1463, recon: 0.1463, train_time_taken: 48.3454
step: 6860, lr: 0.000509, cost: 0.1521, recon: 0.1521, train_time_taken: 48.0523
step: 6880, lr: 0.000508, cost: 0.1671, recon: 0.1671, train_time_taken: 51.7272
step: 6900, lr: 0.000507, cost: 0.1502, recon: 0.1502, train_time_taken: 49.1339
step: 6920, lr: 0.000506, cost: 0.2122, recon: 0.2122, train_time_taken: 49.7705
step: 6940, lr: 0.000505, cost: 0.1045, recon: 0.1045, train_time_taken: 48.8688
step: 6960, lr: 0.000504, cost: 0.1650, recon: 0.1650, train_time_taken: 51.1350
step: 6980, lr: 0.000503, cost: 0.1025, recon: 0.1025, train_time_taken: 47.4435
step: 7000, lr: 0.000502, cost: 0.1251, recon: 0.1251, train_time_taken: 49.9892
step: 7020, lr: 0.000501, cost: 0.1492, recon: 0.1492, train_time_taken: 47.6007
step: 7040, lr: 0.000500, cost: 0.1013, recon: 0.1013, train_time_taken: 50.4388
step: 7060, lr: 0.000499, cost: 0.1072, recon: 0.1072, train_time_taken: 48.1524
step: 7080, lr: 0.000498, cost: 0.1252, recon: 0.1252, train_time_taken: 49.3386
step: 7100, lr: 0.000497, cost: 0.1465, recon: 0.1465, train_time_taken: 51.8471
step: 7120, lr: 0.000496, cost: 0.1515, recon: 0.1515, train_time_taken: 47.3382
step: 7140, lr: 0.000495, cost: 0.1436, recon: 0.1436, train_time_taken: 48.2919
step: 7160, lr: 0.000494, cost: 0.1323, recon: 0.1323, train_time_taken: 47.4513
step: 7180, lr: 0.000493, cost: 0.1869, recon: 0.1869, train_time_taken: 49.0847
step: 7200, lr: 0.000492, cost: 0.1239, recon: 0.1239, train_time_taken: 46.3226
step: 7220, lr: 0.000491, cost: 0.1355, recon: 0.1355, train_time_taken: 48.3557
step: 7240, lr: 0.000490, cost: 0.1016, recon: 0.1016, train_time_taken: 50.9730
step: 7260, lr: 0.000489, cost: 0.1037, recon: 0.1037, train_time_taken: 54.7523
step: 7280, lr: 0.000488, cost: 0.1272, recon: 0.1272, train_time_taken: 49.9363
step: 7300, lr: 0.000487, cost: 0.1673, recon: 0.1673, train_time_taken: 45.5870
step: 7320, lr: 0.000486, cost: 0.1032, recon: 0.1032, train_time_taken: 46.1741
step: 7340, lr: 0.000485, cost: 0.0992, recon: 0.0992, train_time_taken: 48.7656
step: 7360, lr: 0.000484, cost: 0.1237, recon: 0.1237, train_time_taken: 48.6136
step: 7380, lr: 0.000483, cost: 0.1446, recon: 0.1446, train_time_taken: 46.9960
step: 7400, lr: 0.000482, cost: 0.0840, recon: 0.0840, train_time_taken: 46.8995
step: 7420, lr: 0.000481, cost: 0.1427, recon: 0.1427, train_time_taken: 49.7777
step: 7440, lr: 0.000480, cost: 0.1450, recon: 0.1450, train_time_taken: 47.8871
step: 7460, lr: 0.000479, cost: 0.1309, recon: 0.1309, train_time_taken: 50.4620
step: 7480, lr: 0.000479, cost: 0.1606, recon: 0.1606, train_time_taken: 51.5762
step: 7500, lr: 0.000478, cost: 0.1726, recon: 0.1726, train_time_taken: 47.9311
step: 7520, lr: 0.000477, cost: 0.1586, recon: 0.1586, train_time_taken: 48.2315
step: 7540, lr: 0.000476, cost: 0.0968, recon: 0.0968, train_time_taken: 49.5694
step: 7560, lr: 0.000475, cost: 0.1235, recon: 0.1235, train_time_taken: 51.1403
step: 7580, lr: 0.000474, cost: 0.1062, recon: 0.1062, train_time_taken: 45.9937
step: 7600, lr: 0.000473, cost: 0.1036, recon: 0.1036, train_time_taken: 51.2923
step: 7620, lr: 0.000472, cost: 0.1526, recon: 0.1526, train_time_taken: 47.9141
step: 7640, lr: 0.000471, cost: 0.1397, recon: 0.1397, train_time_taken: 50.1132
step: 7660, lr: 0.000470, cost: 0.1205, recon: 0.1205, train_time_taken: 46.2055
step: 7680, lr: 0.000469, cost: 0.1457, recon: 0.1457, train_time_taken: 49.5162
step: 7700, lr: 0.000468, cost: 0.0779, recon: 0.0779, train_time_taken: 48.7708
step: 7720, lr: 0.000467, cost: 0.1318, recon: 0.1318, train_time_taken: 45.7489
step: 7740, lr: 0.000467, cost: 0.1065, recon: 0.1065, train_time_taken: 51.5669
step: 7760, lr: 0.000466, cost: 0.1120, recon: 0.1120, train_time_taken: 48.3630
step: 7780, lr: 0.000465, cost: 0.1279, recon: 0.1279, train_time_taken: 45.0500
step: 7800, lr: 0.000464, cost: 0.1293, recon: 0.1293, train_time_taken: 50.6211
step: 7820, lr: 0.000463, cost: 0.1164, recon: 0.1164, train_time_taken: 49.9876
step: 7840, lr: 0.000462, cost: 0.1308, recon: 0.1308, train_time_taken: 50.5747
step: 7860, lr: 0.000461, cost: 0.0965, recon: 0.0965, train_time_taken: 47.5607
step: 7880, lr: 0.000460, cost: 0.1850, recon: 0.1850, train_time_taken: 49.3326
step: 7900, lr: 0.000459, cost: 0.0878, recon: 0.0878, train_time_taken: 48.2650
step: 7920, lr: 0.000458, cost: 0.1176, recon: 0.1176, train_time_taken: 48.0250
step: 7940, lr: 0.000457, cost: 0.1222, recon: 0.1222, train_time_taken: 51.1980
step: 7960, lr: 0.000457, cost: 0.1782, recon: 0.1782, train_time_taken: 46.1054
step: 7980, lr: 0.000456, cost: 0.1294, recon: 0.1294, train_time_taken: 54.9544
step: 8000, lr: 0.000455, cost: 0.1910, recon: 0.1910, train_time_taken: 47.6285
step: 8020, lr: 0.000454, cost: 0.0690, recon: 0.0690, train_time_taken: 48.7902
step: 8040, lr: 0.000453, cost: 0.1233, recon: 0.1233, train_time_taken: 50.4178
step: 8060, lr: 0.000452, cost: 0.1181, recon: 0.1181, train_time_taken: 50.3546
step: 8080, lr: 0.000451, cost: 0.1302, recon: 0.1302, train_time_taken: 47.7440
step: 8100, lr: 0.000450, cost: 0.1410, recon: 0.1410, train_time_taken: 49.5120
step: 8120, lr: 0.000450, cost: 0.1621, recon: 0.1621, train_time_taken: 47.2543
step: 8140, lr: 0.000449, cost: 0.1505, recon: 0.1505, train_time_taken: 50.4777
step: 8160, lr: 0.000448, cost: 0.1361, recon: 0.1361, train_time_taken: 46.0476
step: 8180, lr: 0.000447, cost: 0.1154, recon: 0.1154, train_time_taken: 47.4507
step: 8200, lr: 0.000446, cost: 0.0623, recon: 0.0623, train_time_taken: 51.5446
